power,irradiance,temperature,dust_impact
380,950,28,Low
360,920,30,Low
370,940,29,Low
390,960,27,Low
385,955,28,Low
375,930,31,Low
395,970,26,Low
365,915,32,Low
355,900,33,Medium
330,860,35,Medium
340,875,34,Medium
320,840,36,Medium
345,880,35,Medium
325,845,37,Medium
315,830,38,Medium
335,865,36,Medium
310,820,39,Medium
290,790,41,High
270,760,43,High
250,730,45,High
260,745,44,High
280,775,42,High
240,720,46,High
265,750,44,High
255,735,45,High
230,700,48,High
220,685,50,High
245,725,47,High
235,710,49,High
300,800,40,High
350,890,34,Medium
380,945,29,Low
390,958,27,Low
272,763,43,High
318,838,38,Medium
362,918,31,Low
295,795,41,High
328,852,36,Medium
372,938,30,Low
282,778,42,High
338,868,35,Medium
382,948,28,Low
268,758,44,High
322,842,37,Medium
378,942,29,Low
288,788,41,High
332,862,36,Medium
392,962,27,Low
258,738,45,High
342,872,35,Medium
388,952,28,Low
278,772,43,High
348,882,34,Medium
368,928,30,Low
298,798,40,High
358,908,32,Low
248,728,47,High
308,818,39,Medium
398,968,26,Low
242,722,46,High
312,828,38,Medium
352,892,33,Low
292,792,41,High
322,842,37,Medium
362,918,31,Low
